"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000188171",111.873397709056,0.505145252595014,0.284760053870935,1.77393298578307,0.0760742357767307,0.371349554769105
"ENSG00000130518",8.36725508880414,0.370797627636204,0.646118622641247,0.573884755279817,0.566045789790174,0.845602428277028
"ENSG00000213973",16.8004062943251,-0.0753401024799126,0.48761088015622,-0.154508657509396,0.877208685484588,0.963221937990647
"ENSG00000115286",123.690488471283,0.0884231861272476,0.166825451875489,0.530034147266944,0.596088255493554,0.856572464746526
"ENSG00000087088",798.925410051111,-0.0421483934940578,0.13930431919525,-0.30256343620604,0.762222582753526,0.920754349583272
"ENSG00000204869",31.0058694592136,0.000995928014110659,0.345857480303705,0.00287959078761608,0.997702422144401,0.999014325395084
"ENSG00000269637",2295.15292469018,-0.37470743845627,0.151046903947735,-2.48073564345235,0.0131111570088228,0.121019952269316
"ENSG00000161681",114.148372607862,1.14050469914377,0.260281043455142,4.38182006650949,1.1769198961149e-05,0.000640160357779641
"ENSG00000170923",3.76485755938286,1.02632086816223,0.840548718625473,1.22101294716212,0.222081117724677,0.612374369884692
"ENSG00000176695",6.91458648620401,-0.462630032721446,0.573723829625035,-0.806363634963192,0.420033208507653,0.771181173957082
"ENSG00000204866",11.8422488535862,2.50391806429665,1.06590281775136,2.34910539928859,0.0188185790005072,0.152845068521691
"ENSG00000141854",14.6918926759174,0.401738006395275,0.528961459357839,0.759484456359043,0.447562808777206,0.787274886547543
"ENSG00000105737",3.76486424532354,0.211446396574861,1.07883252307681,0.19599557118636,0.844613632453027,0.958999472224276
"ENSG00000072071",352.49801359735,1.09131150421514,0.211614972488443,5.15706186278825,2.50854942941942e-07,2.93886213923522e-05
"ENSG00000132017",243.247550028237,-0.535073263198301,0.182906645972803,-2.92538994607043,0.00344024836641296,0.0503797909812206
"ENSG00000011332",40.7387866952491,-1.06947974493083,0.339978954254887,-3.1457233794802,0.00165676622559594,0.0315406870197828
"ENSG00000099337",569.127772543522,0.423198523128358,0.645993105150044,0.655113065069111,0.512394960854986,0.816012729257346
"ENSG00000187556",5.278175685637,-0.126695328230895,0.661674581158708,-0.191476795147593,0.848152058976509,0.958999472224276
"ENSG00000132016",9.96394038361016,-0.372089324490983,0.595665038415893,-0.624662017231218,0.532192907029465,0.82730006187446
"ENSG00000130270",64.1334577234408,0.211731860782937,0.262230824619306,0.80742552325921,0.419421367037245,0.771181173957082
"ENSG00000131943",291.566976013014,0.172870491459712,0.165224443846224,1.04627673385062,0.295433284064481,0.68431903311265
"ENSG00000269427",6.92417029346076,0.368933422307386,0.661502225194532,0.557720606607017,0.57703518409894,0.850892382842304
"ENSG00000214046",333.844381729688,-0.0208112339228496,0.117441044982776,-0.177205796541591,0.859346742739754,0.95939875670376
"ENSG00000269044",28.2697267088655,0.465932654815239,0.398512490143446,1.16917955230845,0.242331297698178,0.626605375881708
"ENSG00000267904",8.87501662518524,0.562400109595013,0.528765189685002,1.06361031430614,0.287505267962461,0.675726115905598
"ENSG00000072954",45.6305746496426,0.197884687399046,0.399777782113683,0.494986705746381,0.620609504745544,0.863974657886164
"ENSG00000099822",49.6452185977472,0.450095314908437,0.307820492703303,1.46220061879463,0.143686242127543,0.516118270660961
"ENSG00000099821",455.175808649067,0.0996871754558147,0.145693838503595,0.684223687698055,0.49383392658063,0.809468874556759
"ENSG00000070423",472.924886496421,-0.11092498351805,0.202713945910576,-0.547199567448521,0.584241633323624,0.852576607158314
"ENSG00000279807",25.1828873705384,-0.354502001585027,0.352950210447141,-1.00439662902005,0.315187474207017,0.699305126006771
"ENSG00000105514",139.315755078768,0.454272510682009,0.191639146451249,2.37045780621638,0.0177660716231803,0.150057046727686
"ENSG00000105246",4.24392336915382,3.60400720083629,1.30534110315584,2.76096967461081,0.0057630027280229,0.0737567491998225
"ENSG00000132003",47.1102781734254,0.219394383633104,0.469169461143453,0.467622899193821,0.640054286248895,0.874987695077867
"ENSG00000089847",19.3047996496729,0.963420211160067,0.481869799596866,1.99933719018305,0.0455718828356278,0.281073965836888
"ENSG00000288920",10481.1173726262,-0.505369519009055,0.183590361167013,-2.75270180741851,0.00591057051638481,0.0743950322020997
"ENSG00000130309",3327.14963736771,0.178480932390424,0.210807050327658,0.846655423113273,0.397187212081839,0.75994487939779
"ENSG00000239524",2598.33683375229,-0.21575555217084,0.148177821610901,-1.45605833467704,0.145376494222424,0.516936964789745
"ENSG00000125650",35.0326058260567,0.649801831562644,0.288696577033814,2.25081238662049,0.0243974226814549,0.183946904672553
"ENSG00000088247",2183.18416480861,-0.441584120108724,0.173224537504315,-2.5492007452912,0.0107970130158743,0.105409300148568
"ENSG00000105520",1163.11404989602,0.691264605521342,0.293192132047384,2.35771881289646,0.0183876150713081,0.15137479866812
"ENSG00000130726",2643.48678773806,-0.611563916818179,0.156524819511729,-3.90713701971304,9.3396195766454e-05,0.00346932697932462
"ENSG00000130725",777.44591208411,-0.0881071209776114,0.159443657755029,-0.552590941641467,0.580543546128403,0.851630376859859
"ENSG00000130724",726.105464181661,-0.125581727824259,0.125217293900934,-1.00291041206827,0.31590408843904,0.699305126006771
"ENSG00000167676",7.84771567981633,0.551927542452538,0.69332086834126,0.796063651989879,0.425995039548471,0.772505211287472
"ENSG00000063169",189.561480873868,-0.0159384994499391,0.17330273705366,-0.091969115554153,0.926722577784741,0.978778423000111
"ENSG00000126243",289.650021753178,0.451634772657367,0.212939484561839,2.12095362955671,0.0339257048549524,0.2327425607842
"ENSG00000267113",21.3281270909606,-0.366064176765229,0.359553733189017,-1.01810701148468,0.308627103624946,0.688197772797647
"ENSG00000205138",96.877711287485,0.214170401808674,0.197867630590071,1.08239231030354,0.279078243710264,0.666200885847542
"ENSG00000181392",6.79607997024434,0.711359504631,0.684254500535026,1.03961246009311,0.298519985665062,0.68431903311265
"ENSG00000028277",117.332076035895,2.26092882480531,1.41895074379049,1.59338076723201,0.111074797621184,0.477872646262893
"ENSG00000239382",38.2514972983593,0.307164712706278,0.27335474395188,1.1236853191776,0.261146546622103,0.65063602626985
"ENSG00000130159",145.705185556479,-0.527495863090736,0.181469563260776,-2.90680075276707,0.00365145697770259,0.051973541841505
"ENSG00000077348",96.7673841705581,-0.298858598881472,0.185924026147088,-1.60742323127749,0.107961557322327,0.47248693046524
"ENSG00000142459",473.217124508034,0.345537285362838,0.176291168169552,1.96003741395888,0.0499914174426013,0.295104375058456
"ENSG00000066044",1112.67420282122,-0.261468100277336,0.124546906651292,-2.09935443045084,0.0357856685738124,0.242229214390739
"ENSG00000130477",281.143047835835,1.11280954790761,0.944403667076413,1.17831980825798,0.238669133826786,0.62593559844407
"ENSG00000269752",4.74675918979095,0.603753147912891,0.732403632123393,0.824344830407903,0.409743652679524,0.766198673648846
"ENSG00000130479",675.620806991524,-0.0896357978581952,0.229729859545364,-0.390179134900377,0.696404089291996,0.895504073228253
"ENSG00000130513",580.109979509506,2.21414782073972,0.728177396223897,3.04067090275201,0.00236051684408792,0.0413226109602978
"ENSG00000105656",251.781931336045,0.401262057277542,0.204517455795221,1.96199417657198,0.0497631622462415,0.295104375058456
"ENSG00000105642",5.75307134640522,1.04436084562523,0.671920214598718,1.55429293974872,0.120114556856458,0.493084825046862
"ENSG00000183647",44.3862363881688,-0.436735015402046,0.305428321176427,-1.42991001528562,0.152742847167148,0.528698536899016
"ENSG00000166704",79.8607775508351,-0.0127749362639152,0.216543005946624,-0.0589949151581653,0.952956158175529,0.983300968090332
"ENSG00000186017",80.4410904210235,0.399580606333138,0.227002845046745,1.76024492666977,0.0783662875411462,0.377695746598626
"ENSG00000197647",43.2110074663876,0.515045337125047,0.422432906974001,1.21923583277272,0.222754695283073,0.612374369884692
"ENSG00000131126",80.4278684430583,0.407053840594516,0.188286177879547,2.16188912632197,0.0306267233434005,0.216368497515676
"ENSG00000124466",10.9205225102706,-0.894570264122839,0.998742251767856,-0.895696825221298,0.37041470647391,0.740536642118062
"ENSG00000105755",256.280392822676,0.125867477102332,0.330712545095826,0.38059480648326,0.703503935605158,0.898049923545984
"ENSG00000176472",25.3227162672633,0.0608791175330385,0.42798948199662,0.14224442444013,0.886886942889986,0.966852250245538
"ENSG00000179168",21.8172444819455,0.302553895219372,0.390640100971742,0.774508030452457,0.43863042115279,0.780413704924882
"ENSG00000188766",352.591715277351,0.265113707173555,0.256323627009374,1.03429289865604,0.300999255684351,0.68436380574698
"ENSG00000189190",85.8189652141913,0.297160353361004,0.223579402739194,1.32910433483733,0.183813550347431,0.572490873576968
"ENSG00000182986",303.755588530318,0.165533560713179,0.177485025824041,0.932662121464202,0.350994448020144,0.727298699775074
"ENSG00000179846",4.35501385726215,0.15480065295595,0.931815746464243,0.166127964185342,0.868056247690281,0.960094165019824
"ENSG00000228674",3132.44541688583,-0.240470699519147,0.130415683749003,-1.8438786854958,0.0652008220328539,0.343309873596875
"ENSG00000167754",3.36058991988861,-1.27614838211445,1.47634477277467,-0.864397263869492,0.387369695429189,0.751123865705454
"ENSG00000169035",6.07641202456245,-0.118310201946917,0.832622058006409,-0.142093523477138,0.887006133787104,0.966852250245538
"ENSG00000179134",1955.61242740072,0.146200659719077,0.124991200513495,1.16968761895596,0.242126702408619,0.626605375881708
"ENSG00000125734",555.582365254621,0.508099408209303,0.181622052440251,2.79756451038044,0.00514894838605051,0.0687881437890783
"ENSG00000254415",5.76131118029563,-0.0697740297856169,0.658621416631595,-0.1059395094415,0.91563034643411,0.975904636262966
"ENSG00000099625",106.786985891928,0.496926651667789,0.187387761744705,2.65186289137066,0.00800490404993453,0.0883439773047122
"ENSG00000213793",56.4924989156372,-0.133416171963446,0.235494073160485,-0.566537281269602,0.571028596899134,0.847717645854199
"ENSG00000170909",40.043404389177,0.625979030541586,0.453677653978668,1.37978810517086,0.167651896061131,0.546753399788228
"ENSG00000130244",92.9078135130656,-0.000418699244540243,0.213334607879209,-0.00196264098311378,0.99843404006651,0.999090041406896
"ENSG00000161888",148.515060763142,-2.03382842309851,0.402042656401376,-5.05873789936372,4.22040485039358e-07,4.59119756224959e-05
"ENSG00000130669",635.059462241338,-0.203246036440735,0.221770689072575,-0.916469337272171,0.359420782761781,0.734095507943066
"ENSG00000186431",5.90447220953085,-0.493256437869743,0.61946945597572,-0.796256269153447,0.425883097880283,0.772505211287472
"ENSG00000125730",5059.05594744262,1.88941398202003,1.01814044700085,1.85574985021536,0.0634892217313403,0.340472129214195
"ENSG00000249115",150.859058187414,-0.814241921045312,0.236967532800796,-3.43609063833143,0.000590173492375336,0.0136187004376915
"ENSG00000126254",758.736068337362,-0.211894839297379,0.131799292210836,-1.60770847660104,0.107899041213813,0.47248693046524
"ENSG00000105672",8.79254479231463,0.155259991123056,0.503471477472634,0.308378921289528,0.757794019315992,0.920754349583272
"ENSG00000126267",934.114818380319,0.0546103535205218,0.151700395985612,0.359988206792165,0.7188559527937,0.901507960003336
"ENSG00000102575",25.255246225167,0.768840209010625,0.455744478585461,1.68699840620549,0.0916036584211563,0.42148752802242
"ENSG00000175221",541.017155716418,-0.127305627277699,0.181944652318677,-0.699694251275506,0.484118267361466,0.809468874556759
"ENSG00000172232",5.39539305839636,0.700848139886207,0.742764842780647,0.943566657331923,0.345391137504277,0.724462603225683
"ENSG00000105255",42.1211856482457,-1.15548169681365,0.36954865863635,-3.12673762929469,0.00176757594021282,0.0328294897188308
"ENSG00000178297",11.0247674096065,0.499445228429557,0.560004103249269,0.891859944474807,0.372468006677745,0.742498395510741
"ENSG00000198858",440.7364741843,0.0298813509983878,0.150696202026257,0.198288680116711,0.842819207812072,0.958999472224276
"ENSG00000089639",150.576817664465,0.217749094485684,0.327455139478748,0.664973818497101,0.506067239051532,0.813697927461717
"ENSG00000105726",1049.11560691605,0.250306183584104,0.112694391182467,2.2211059570731,0.0263437856620292,0.193824084846717
"ENSG00000181896",98.2742004397838,-0.0535881841355206,0.214577725534661,-0.249737870051496,0.802790069861263,0.937858574190737
"ENSG00000105708",50.2193840278492,0.254519411095344,0.248243630323317,1.02528073233481,0.305230744458498,0.68436380574698
"ENSG00000064547",26.4656495474774,0.854145044888807,0.400709242060195,2.1315830912642,0.033041135002875,0.227699767463251
"ENSG00000125744",79.4985954203887,0.649309974605769,0.3526452910922,1.84125519610584,0.0655841701151213,0.343309873596875
"ENSG00000125741",446.139193373874,0.156124630197164,0.161741101147305,0.965274930674386,0.334407124856695,0.715311869602172
"ENSG00000177464",225.85470158384,0.147318119609107,0.895328975558167,0.164540770633795,0.869305453770231,0.960778088600916
"ENSG00000018869",23.4579397118973,0.394736490167801,0.357878916469457,1.10298894962003,0.270031963996489,0.65509345479661
"ENSG00000196605",74.1618873819914,0.61551470737848,0.207781602534968,2.96231571933754,0.00305334520986558,0.0469721692386392
"ENSG00000197766",16.8613390769116,-0.0891229360062709,0.842801095018263,-0.105746108462685,0.91578379615157,0.975904636262966
"ENSG00000105639",42.9713713951443,0.199753089023623,0.295100945302319,0.67689748949799,0.498470997074335,0.809468874556759
"ENSG00000105640",7028.90107425985,-0.0964275148116543,0.139996278209379,-0.688786273785344,0.490957774747441,0.809468874556759
"ENSG00000105641",3.5601514927696,-0.152400617019651,0.880584874590718,-0.173067493454829,0.862598375815083,0.95939875670376
"ENSG00000289102",12.3343363751015,0.594920781036835,0.476149001909477,1.24944246160562,0.211503286065621,0.59823157136292
"ENSG00000288953",17.5841061078791,0.191354117233934,0.421747177871703,0.453717599723085,0.650032097827214,0.876371879720656
"ENSG00000197857",177.751493508699,0.317593359521349,0.162409205851853,1.95551328421034,0.0505225169614269,0.295945358970205
"ENSG00000189430",7.11744684718499,0.266879998383086,0.600093168886424,0.44473093882793,0.656514207955991,0.87784999009392
"ENSG00000022556",10.6400276282091,2.11450600580124,0.772213311397616,2.73824081324658,0.00617688276817231,0.0752591396474115
"ENSG00000243494",107.963013613972,-0.458640824294586,0.233105648467032,-1.9675234268699,0.0491228978361553,0.294782979090432
"ENSG00000160439",54.0402718603242,-0.00634705124281459,0.29091642283042,-0.0218174387718028,0.982593583369564,0.993377227688573
"ENSG00000011485",832.723472404734,-0.362206376282709,0.107643774752035,-3.36486134118834,0.000765821343253292,0.0169035638518082
"ENSG00000169515",224.252892863013,-0.740837286771376,1.06221939626867,-0.697442815838012,0.485525714504029,0.809468874556759
"ENSG00000141965",29.3571648630688,0.340445695750353,0.287420348990211,1.18448710032687,0.236220299641839,0.62593559844407
"ENSG00000127666",299.107527601612,0.281474897264573,0.162159604759281,1.73578924099137,0.082601107179757,0.389478285556563
"ENSG00000105355",2075.61982059348,0.041113680669316,0.211307872426625,0.194567671318504,0.845731413878585,0.958999472224276
"ENSG00000276043",676.050022241371,-1.943630325944,0.331213186162855,-5.86821541877964,4.40510686385468e-09,1.67724443841267e-06
"ENSG00000127540",224.850669526891,0.139038553015847,0.155009351385356,0.896968807192763,0.369735561954932,0.740536642118062
"ENSG00000130881",456.260271356102,0.452421808669172,0.306336502067021,1.47687854896962,0.139708195988933,0.511753186947354
"ENSG00000243864",4538.73283287655,-0.446778623837061,0.157929322520136,-2.82897828413148,0.00466968674233683,0.0629374593679557
"ENSG00000266899",1422.70325109733,0.907928419089977,0.462484773599955,1.96315310452864,0.0496283865562178,0.295104375058456
"ENSG00000153879",375.651053204434,0.0406743057309639,0.309154389803116,0.131566321140926,0.895327325740396,0.969142513932212
"ENSG00000232429",3253.12688401153,-0.227940153506863,0.142525145429003,-1.59929781387529,0.109754445067143,0.476227976744327
"ENSG00000288156",7.25232654096558,0.168032988571113,0.581762199715374,0.288834490541536,0.772708036805142,0.925912147957695
"ENSG00000229833",58.6011784488035,-0.081449689973529,0.268695304036051,-0.303130306894388,0.761790558496916,0.920754349583272
"ENSG00000076944",31.8661190263453,0.817041202992112,0.44300879958008,1.84430016687382,0.0651394072017172,0.343309873596875
"ENSG00000124299",659.325788577249,0.190650636126882,0.166817795811498,1.14286749323984,0.253093610881765,0.640422796482749
"ENSG00000105698",633.341588611453,0.0283961861420577,0.169085693395508,0.167939614356587,0.866630784940358,0.95939875670376
"ENSG00000105697",4.78474911738009,0.118571720106699,0.701509362418372,0.169023717228715,0.86577798614409,0.95939875670376
"ENSG00000105699",35.3955565530867,-0.321273724624018,0.370038347219069,-0.86821738081599,0.385275341028997,0.751123865705454
"ENSG00000268034",2234.58124418371,-0.482963902959013,0.0977374340908502,-4.94144242123322,7.75467183968785e-07,7.38147825740287e-05
"ENSG00000269800",189.898882434611,0.299632419866089,0.194043214260248,1.54415304347734,0.122551261267105,0.497328871283671
"ENSG00000268027",4.95399640059315,0.741729795085905,0.748897108057413,0.990429509081562,0.321964227905277,0.702896446412105
"ENSG00000268997",9.53613735785838,0.731299977453443,0.49690808162191,1.471700711863,0.141101715296366,0.511753186947354
"ENSG00000269119",37.9856290317578,-1.10133251058566,0.284218051352531,-3.87495623639898,0.000106643863600792,0.00386710962533348
"ENSG00000105372",5181.97143618339,-0.113818456027377,0.135768541117424,-0.838327163941003,0.401846983850404,0.763349848091111
"ENSG00000268041",9.36410795698352,0.700018433024317,0.532911398171767,1.31357376747023,0.18898968136749,0.583836277327966
"ENSG00000105404",301.957442343806,0.493437913196065,0.165497782582454,2.98153791245044,0.00286804532582324,0.0456088607540266
"ENSG00000105409",6.43061110890885,-0.270890946598767,0.588121712540729,-0.460603546549061,0.645083066665043,0.876371879720656
"ENSG00000126453",114.166240384864,-1.06797300827286,0.259148711684607,-4.12108168059359,3.77097688482941e-05,0.00164091365588434
"ENSG00000105612",579.494902037389,0.764454552936049,0.171167422094248,4.46612178639418,7.96502795117575e-06,0.000491152948351702
"ENSG00000130165",544.633556801567,-0.123571921109453,0.115218161382361,-1.07250384511318,0.283493787823174,0.674973338662359
"ENSG00000105392",6.86612314855592,0.0910031368161799,0.562358873407969,0.161823954630055,0.871444488601858,0.961385825981128
"ENSG00000130475",24.8702699104906,1.63881472016865,0.645539303091612,2.53867535612479,0.0111273023810512,0.107258743837601
"ENSG00000072062",1527.61002648643,-0.199029598851921,0.157005112923871,-1.26766316806783,0.204918263274818,0.59823157136292
"ENSG00000171051",8.01142076553462,0.681083065151342,0.744882560129476,0.914349592280635,0.360533179784979,0.734095507943066
"ENSG00000251369",126.086024184528,0.17122827366304,0.229964953643282,0.744584211421393,0.456523115513226,0.792725427762144
"ENSG00000105398",4.97249495122832,0.145088954503378,0.779494662625166,0.186132069223862,0.85234119372536,0.95939875670376
"ENSG00000188493",139.604284504051,0.384772235042131,0.206929243433284,1.85943865960244,0.062964986313293,0.338853972279665
"ENSG00000077312",464.482047021218,-0.659882504178866,0.198983579604055,-3.31626612352599,0.000912289103715157,0.0189586031129426
"ENSG00000086544",193.704793940332,0.144486842302212,0.17313974131495,0.834509981387711,0.403993665110538,0.763349848091111
"ENSG00000105613",37.0638697917624,0.266832031020539,0.294642144429417,0.905613932240641,0.365140231910231,0.736567646621565
"ENSG00000105499",24.6833020967165,0.841791057250804,0.379432566026926,2.21855247182728,0.0265171860517375,0.194161895946136
"ENSG00000185453",92.7241122681534,-0.0149325735710894,0.196882364957584,-0.0758451554272342,0.939542290725642,0.981428606841668
"ENSG00000105483",190.313068185629,-0.241988317321116,0.200959919963683,-1.20416209045489,0.228526935190381,0.620085773812185
"ENSG00000178150",6.5934025144297,-0.407525611247143,0.685181683130126,-0.594770148240738,0.551997124335455,0.834062282576114
"ENSG00000105486",268.431465890067,-1.3742065921607,0.335209970114852,-4.0995397353183,4.13972593764215e-05,0.00175133405639694
"ENSG00000172081",737.61695252566,-0.130040991573126,0.295268398370727,-0.440416218906879,0.659635680162062,0.878701282729129
"ENSG00000131944",48.0532813546577,0.0341633989062351,0.311077092726725,0.109822933623232,0.912549802655737,0.975904636262966
"ENSG00000127530",9.87961383682416,0.241372264381879,0.479818169432714,0.503049446141757,0.614929508388854,0.863974657886164
"ENSG00000115257",22.401958247067,0.347513852587336,0.450082136397831,0.772112075739362,0.440048050653712,0.780545192706491
"ENSG00000105650",7.49255338175566,0.200834088999382,0.664612872046806,0.302182063342941,0.762513276862334,0.920754349583272
"ENSG00000234465",17.4257866211484,0.655937402069043,0.542761915415949,1.20851773759101,0.226848177233628,0.619126911686987
"ENSG00000160007",2231.41508957143,0.0238128605638266,0.241087550591383,0.0987726678769357,0.921318770224155,0.977013597862804
"ENSG00000130751",93.3068004580253,0.215566936544499,0.5146005513286,0.418901487742185,0.675288129734627,0.880942977113107
"ENSG00000130748",73.583000903236,-0.172340828333399,0.386889374323509,-0.445452472388894,0.655992799244401,0.87784999009392
"ENSG00000130749",589.108157015843,-0.263245838036189,0.178208056366185,-1.47718258873363,0.139626699699014,0.511753186947354
"ENSG00000142230",1591.35300032854,-0.486720891214069,0.138411520201829,-3.51647673910627,0.000437314975957333,0.0107424307803713
"ENSG00000105327",96.1822867067079,-0.116869641081554,0.3308195541935,-0.353273074702216,0.723883729105064,0.902567216196209
"ENSG00000105321",250.113913462207,-0.112015776388391,0.197028312855095,-0.568526293329088,0.569677657186466,0.847717645854199
"ENSG00000257704",98.6094094588965,0.125438377962741,0.280539264290712,0.447133053834325,0.654778994588864,0.877813358804774
"ENSG00000160877",1982.80066509342,-0.0477753740549365,0.0887182430697028,-0.538506764808237,0.590227236092627,0.854816877929783
"ENSG00000099341",2292.34950089751,0.0311539749164761,0.117053357226339,0.266151912723319,0.790122215729856,0.935785222690479
"ENSG00000065000",2938.04729229687,0.203955631488528,0.098197210318979,2.07700026127023,0.0378015351065157,0.247475915477039
"ENSG00000104856",159.288584313351,0.369421992415397,0.527265719490937,0.7006372285535,0.483529438971039,0.809468874556759
"ENSG00000104859",301.397061618222,-0.187151143914766,0.169371097575273,-1.10497686201503,0.26916961515737,0.65509345479661
"ENSG00000170684",6.03367728098636,-0.435947649144586,0.699700092729733,-0.623049294511064,0.533252128866641,0.82730006187446
"ENSG00000142252",4.5519530378418,-0.503623281808569,0.735973814022772,-0.684295109707513,0.493788834381536,0.809468874556759
"ENSG00000267346",2021.67241771659,-0.318312738038813,0.134896101324967,-2.35968819641416,0.0182903009499342,0.15137479866812
"ENSG00000104946",392.668147420741,0.476171980935168,0.152909554977049,3.11407603669135,0.00184521930468238,0.0338586626630273
"ENSG00000213024",541.19142799549,-0.633162282135445,0.179130134670094,-3.53464972993823,0.000408316026329323,0.0103644218016593
"ENSG00000161652",7.54355414147871,0.759655895268742,0.530795623041502,1.4311645806645,0.152383052062572,0.528698536899016
"ENSG00000276002",3.83746141414727,-0.0836476145842582,0.80220182115892,-0.104272531397915,0.91695307583211,0.975904636262966
"ENSG00000063244",2020.64797224478,-0.310973807222884,0.0970232939099733,-3.20514584375411,0.0013499406036014,0.026358455631858
"ENSG00000130758",166.868691826996,0.389271699472179,0.189798199985282,2.05097677165729,0.0402692088720176,0.256610900050556
"ENSG00000105221",1847.26037768311,-0.068215538426988,0.111868238308997,-0.609784684716019,0.542004448097922,0.827624105333463
"ENSG00000160392",162.150016782971,-0.0323778481284886,0.168484462152178,-0.192171121983013,0.847608165611996,0.958999472224276
"ENSG00000207281",4.26131326812244,0.325490094345121,0.982083291840179,0.331428196619895,0.740321069450746,0.910750394808955
"ENSG00000279759",21.884307186469,0.208977356966022,0.336457184668966,0.621111292872614,0.534526399502249,0.82730006187446
"ENSG00000090013",399.964962849291,0.162062208042919,0.286393730856017,0.565872051593178,0.571480761887525,0.847717645854199
"ENSG00000088038",548.719566663689,-0.100922622573364,0.14594635287574,-0.691504930303333,0.48924828344699,0.809468874556759
"ENSG00000130816",1323.09870412913,-1.31415460557,0.231052532878172,-5.68768751071395,1.28771176848471e-08,3.26864170567035e-06
"ENSG00000130158",454.685874888615,0.120346462076954,0.174904713007761,0.688068720433019,0.491409507039513,0.809468874556759
"ENSG00000185761",135.816575779246,0.911400762841938,0.341408844952494,2.66952885467498,0.0075957746352546,0.0856915908851315
"ENSG00000142556",132.842407371691,-0.191487518360107,0.212309802056572,-0.901925000660514,0.367096709661062,0.738739281232613
"ENSG00000256087",147.648127971435,0.608966873481477,0.30370377478684,2.00513435800688,0.0449486852725115,0.280560851106701
"ENSG00000260160",6.89441271624308,0.62782962187581,0.629587730629022,0.997207523800607,0.318663789707956,0.700734319428836
"ENSG00000197608",196.581235664146,0.271390340142505,0.254738302853289,1.06536919302162,0.286708892120076,0.674973338662359
"ENSG00000204611",139.553352472435,0.0175696077935328,0.231621133568207,0.0758549426076394,0.939534504116826,0.981428606841668
"ENSG00000243680",5197.63395174515,-0.0760648656768022,0.170307542068983,-0.446632396620416,0.655140500436347,0.877813358804774
"ENSG00000196267",30.1999235952804,0.029467346094909,0.29864834114142,0.0986690432710464,0.921401048783336,0.977013597862804
"ENSG00000196214",150.42038320693,0.00110058160233449,0.18400006964233,0.00598141948790487,0.99522754619658,0.998381668830124
"ENSG00000198464",246.564284783402,-0.402636813538934,0.193139835991423,-2.08469066711237,0.0370973883702697,0.246151039939507
"ENSG00000269535",23.4792790849878,1.69086417165816,0.730479440626404,2.31473204804806,0.0206276007403249,0.163624145455806
"ENSG00000167554",61.7463468304441,0.791931926696604,0.433507489210195,1.82680102745035,0.0677296913585401,0.349668881149344
"ENSG00000221923",150.878783475209,0.203213397202906,0.313857962166265,0.647469306817376,0.517328252990187,0.819865691263325
"ENSG00000167555",338.228658829481,0.424022544590336,0.178406731451395,2.37671830620279,0.0174674218930563,0.148619461134775
"ENSG00000198633",295.093886791396,-0.485172603078771,0.27180872144125,-1.78497805554646,0.0742648764171475,0.367225346699077
"ENSG00000288253",5.25463880129798,0.840607444950192,0.713570057631721,1.17803071465764,0.238784361586346,0.62593559844407
"ENSG00000105568",2942.16713762351,0.0912541510255732,0.178769144600721,0.510458061593281,0.609730588775479,0.862230908229057
"ENSG00000089335",263.79373219491,0.0856883983262495,0.179542245894612,0.477260367883262,0.633176728692149,0.868805223642437
"ENSG00000153896",48.3317437099967,0.00216737772727084,0.263422346052178,0.00822776715701078,0.9934352656835,0.998381668830124
"ENSG00000267693",1375.33149734937,-0.504735441066154,0.145706746857693,-3.46404989440271,0.000532107805405537,0.0124676951943482
"ENSG00000256771",56.4584995754544,0.068683633353668,0.388237050758227,0.17691158847289,0.859577835915467,0.95939875670376
"ENSG00000120784",120.865940275165,-0.271500064228418,0.214648105202645,-1.26486122005177,0.205921081005173,0.59823157136292
"ENSG00000161551",80.9103876663719,0.324913201011025,0.325783991306503,0.99732709304719,0.318605767068027,0.700734319428836
"ENSG00000268230",106.455576724496,-0.293003713565045,0.211598473894379,-1.38471562753945,0.166139438643082,0.545247208248045
"ENSG00000279611",5.05300340962007,-0.361313016049768,0.72207531743356,-0.500381341566925,0.616806588769032,0.863974657886164
"ENSG00000174586",6.13260721956668,0.367855903672972,0.682435457226726,0.539033984499956,0.589863405186957,0.854816877929783
"ENSG00000152475",23.7505780609651,0.229498266725294,0.389098817902013,0.589820005012425,0.555311329305437,0.834062282576114
"ENSG00000083845",1923.62747966122,-0.477522760036873,0.166612628382534,-2.86606582389724,0.0041560781962466,0.057542791753487
"ENSG00000171574",135.084934170912,-0.168800732048074,0.210926487073985,-0.800282289766981,0.423547261713564,0.772505211287472
"ENSG00000268912",4.23630014113569,-0.105301436111555,0.758384914208078,-0.138849592256873,0.889569004550496,0.967033257623415
"ENSG00000131849",58.950237157288,0.115316543659784,0.253641674690133,0.454643519447909,0.649365720432164,0.876371879720656
"ENSG00000269473",15.1325905529294,0.500559752151616,0.435775897066418,1.14866323612966,0.250694870848874,0.639544871529037
"ENSG00000249471",41.3915958236827,-0.488469290969426,0.275116821668147,-1.77549772495783,0.0758157408680953,0.371277727788132
"ENSG00000083812",104.000509006147,0.0290055782032142,0.192177907525668,0.150930867011028,0.880030251045075,0.964662417472919
"ENSG00000083838",36.6235817058411,0.197377252144112,0.272178582171362,0.725175546765998,0.468344342443677,0.802349194085174
